CP_ID	VERSION_SQNO	RELEASE_STATUS	CP_NAME	ADMIT_HINT	ADMIT_RULE	REFERENCE_COST	REFERENCE_DAYS	DEPT_ID	DEPT_NAME	RELEASE_TIME	RELEASER_ID	RELEASER_NAME	CREATE_TIME	CREATOR_ID	CREATOR_NAME
4,621	1	4	腹股沟疝临床路径V1.2(复制)	"1.诊断符合ICD编码单侧腹股沟疝，单侧腹股沟斜疝，单侧腹股沟直疝，股疝
2.手术治疗
3.无严重需要住院处理的合并症
4.无严重术后并发症"		5000-15000	1-7	12100	普通外科	12/15/2017 12:31:46	A01027	田金翌	12/15/2017 12:31:33	A01027	田金翌
4,621	2	4	腹股沟疝临床路径V1.3	"1.诊断符合ICD编码单侧腹股沟疝，单侧腹股沟斜疝，单侧腹股沟直疝，股疝
2.手术治疗
3.无严重需要住院处理的合并症
4.无严重术后并发症"		5000-15000	1-7	12100	普通外科	05/09/2018 11:17:35	A01027	田金翌	05/09/2018 11:17:24	A01027	田金翌
4,621	3	2	腹股沟疝临床路径V1.4	"1.诊断符合ICD编码单侧腹股沟疝，单侧腹股沟斜疝，单侧腹股沟直疝，股疝
2.手术治疗
3.无严重需要住院处理的合并症
4.无严重术后并发症"		5000-15000	1-7	12100	普通外科	07/17/2018 08:27:25	A00164	霍东方	07/17/2018 08:24:52	A00164	霍东方
4,621	4	1	腹股沟疝临床路径V1.4(复制)	"1.诊断符合ICD编码单侧腹股沟疝，单侧腹股沟斜疝，单侧腹股沟直疝，股疝
2.手术治疗
3.无严重需要住院处理的合并症
4.无严重术后并发症"		5000-15000	1-7	12100	普通外科				08/23/2018 23:44:20	A01027	田金翌
